День недели,Группа,Unnamed: 2,Unnamed: 3,Unnamed: 4,УДБО-01-22,ДИП,"46.03.02 
ПЯТНИЦА,4,14-20,15-50,I,"кр. 17 н. Документирование исторических источников
",П,Клейтман А.Л.,ауд. А-205 (В-78),,,,,,,ПЯТНИЦА,4,14-20,15-50,I,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,I,"кр. 17 н. Иностранный язык

кр. 17 н. Иностранный язык
","П

П","

","ауд. И-315 (В-78)

ауд. И-329 (В-78)","

","кр. 17 н. Иностранный язык

кр. 17 н. Иностранный язык
","П

П","

","ауд. И-300 (В-78)

ауд. И-330 (В-78)","

",ПЯТНИЦА,4,14-20,15-50,I,"кр. 17 н. Иностранный язык

кр. 17 н. Иностранный язык
","П

П","

","ауд. И-324 (В-78)

ауд. И-313 (В-78)","

",,,,,,ПЯТНИЦА,4,14-20,15-50,I,"кр. 17 н. Линейная алгебра
",П,Тихомирова А.В.,ауд. А-323 (В-78),,,,,,,ПЯТНИЦА,4,14-20,15-50,I,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,I,,,,,,"кр. 17 н. Экономическая теория
",П,Черноризова Н.В.,ауд. А-217 (В-78),,ПЯТНИЦА,4,14-20,15-50,I,"кр. 17 н. Экономическая теория
",П,Никулина С.А.,ауд. А-324 (В-78),,"кр. 17 н. Иностранный язык

кр. 17 н. Иностранный язык
","П

П","

","ауд. И-326 (В-78)

ауд. И-302 (В-78)","

",ПЯТНИЦА
ПЯТНИЦА,4,14-20,15-50,II,"Документирование исторических источников
",П,Клейтман А.Л.,ауд. А-205 (В-78),,"Микроэкономика
",П,Клишо С.А.,ауд. А-314 (В-78),,ПЯТНИЦА,4,14-20,15-50,II,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,II,"Иностранный язык

Иностранный язык
","П

П","

","ауд. И-315 (В-78)

ауд. И-329 (В-78)","

","Иностранный язык

Иностранный язык
","П

П","

","ауд. И-300 (В-78)

ауд. И-330 (В-78)","

",ПЯТНИЦА,4,14-20,15-50,II,"Иностранный язык

Иностранный язык
","П

П","

","ауд. И-324 (В-78)

ауд. И-313 (В-78)","

",,,,,,ПЯТНИЦА,4,14-20,15-50,II,"Линейная алгебра
",П,Тихомирова А.В.,ауд. А-323 (В-78),,,,,,,ПЯТНИЦА,4,14-20,15-50,II,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,II,,,,,,"Экономическая теория
",П,Черноризова Н.В.,ауд. А-217 (В-78),,ПЯТНИЦА,4,14-20,15-50,II,"Экономическая теория
",П,Никулина С.А.,ауд. А-324 (В-78),,"Иностранный язык

Иностранный язык
","П

П","

","ауд. И-326 (В-78)

ауд. И-302 (В-78)","

",ПЯТНИЦА
ПЯТНИЦА,5,16-20,17-50,I,"кр. 17 н. Документная лингвистика
",Л,,ауд. А-213м (В-78),,,,,,,ПЯТНИЦА,5,16-20,17-50,I,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,I,,,,,,"кр. 17 н. Физическая культура и спорт
",П,,физ. ФОК-11 (В-78),,ПЯТНИЦА,5,16-20,17-50,I,"кр. 17 н. Информатика
",П,,комп. И-212-в (В-78),,,,,,,ПЯТНИЦА,5,16-20,17-50,I,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,I,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,I,,,,,,"кр. 17 н. Линейная алгебра
",П,Тихомирова А.В.,ауд. А-323 (В-78),,ПЯТНИЦА,5,16-20,17-50,I,"кр. 17 н. Иностранный язык
",П,Катахова Н.В.,ауд. Б-402 (В-78),,,,,,,ПЯТНИЦА
ПЯТНИЦА,5,16-20,17-50,II,"Документная лингвистика
",Л,,ауд. А-213м (В-78),,,,,,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,"Физическая культура и спорт
",П,,физ. ФОК-11 (В-78),,ПЯТНИЦА,5,16-20,17-50,II,"Информатика
",П,,комп. И-212-в (В-78),,,,,,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,"Линейная алгебра
",П,Тихомирова А.В.,ауд. А-323 (В-78),,ПЯТНИЦА,5,16-20,17-50,II,"Иностранный язык
",П,Катахова Н.В.,ауд. Б-402 (В-78),,"Экономическая теория
",П,Никулина С.А.,ауд. А-204 (В-78),,ПЯТНИЦА
ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,"кр. 17 н. Иностранный язык
",П,Катахова Н.В.,ауд. Б-402 (В-78),,ПЯТНИЦА,6,18-00,19-30,I,"кр. 17 н. Информатика
",П,,комп. И-203-а (В-78),,,,,,,ПЯТНИЦА
ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,"Иностранный язык
",П,Катахова Н.В.,ауд. Б-402 (В-78),,ПЯТНИЦА,6,18-00,19-30,II,"Информатика
",П,,комп. И-203-а (В-78),,,,,,,ПЯТНИЦА
ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА
ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА
СУББОТА,1,9-00,10-30,I,,,,,,"1,5,9,13 н. Правоведение
",П,,ауд. А-206 (В-78),,СУББОТА,1,9-00,10-30,I,,,,,,,,,,,СУББОТА,1,9-00,10-30,I,,,,,,,,,,,СУББОТА,1,9-00,10-30,I,,,,,,,,,,,СУББОТА,1,9-00,10-30,I,,,,,,,,,,,СУББОТА,1,9-00,10-30,I,,,,,,,,,,,СУББОТА,1,9-00,10-30,I,"кр. 17 н. Информатика
",П,,комп. ивц-118 (В-78),,,,,,,СУББОТА,1,9-00,10-30,I,,,,,,,,,,,СУББОТА
СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА,1,9-00,10-30,II,"Информатика
",П,,комп. ивц-118 (В-78),,,,,,,СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА
СУББОТА,2,10-40,12-10,I,"кр. 17 н. Иностранный язык

кр. 17 н. Иностранный язык
","П

П","

","ауд. И-327 (В-78)

ауд. И-333 (В-78)","

","1,5,9,13 н. Правоведение
",П,,ауд. А-206 (В-78),,СУББОТА,2,10-40,12-10,I,,,,,,,,,,,СУББОТА,2,10-40,12-10,I,,,,,,,,,,,СУББОТА,2,10-40,12-10,I,,,,,,,,,,,СУББОТА,2,10-40,12-10,I,,,,,,,,,,,СУББОТА,2,10-40,12-10,I,"кр. 17 н. Информатика
",П,,комп. ивц-118 (В-78),,,,,,,СУББОТА,2,10-40,12-10,I,"1-7 н. Экономическая теория
",П,Черноризова Н.В.,ауд. А-177-1 (В-78),,,,,,,СУББОТА,2,10-40,12-10,I,,,,,,,,,,,СУББОТА
СУББОТА,2,10-40,12-10,II,"Иностранный язык

Иностранный язык
","П

П","

","ауд. И-327 (В-78)

ауд. И-333 (В-78)","

",,,,,,СУББОТА,2,10-40,12-10,II,,,,,,,,,,,СУББОТА,2,10-40,12-10,II,,,,,,,,,,,СУББОТА,2,10-40,12-10,II,,,,,,,,,,,СУББОТА,2,10-40,12-10,II,,,,,,,,,,,СУББОТА,2,10-40,12-10,II,"Информатика
",П,,комп. ивц-118 (В-78),,,,,,,СУББОТА,2,10-40,12-10,II,"2-8 н. Экономическая теория
",П,Черноризова Н.В.,ауд. А-177-1 (В-78),,,,,,,СУББОТА,2,10-40,12-10,II,,,,,,,,,,,СУББОТА
СУББОТА,3,12-40,14-10,I,,,,,,,,,,,СУББОТА,3,12-40,14-10,I,"кр. 17 н. Информатика
",П,,комп. ивц-109 (В-78),,,,,,,СУББОТА,3,12-40,14-10,I,,,,,,,,,,,СУББОТА,3,12-40,14-10,I,,,,,,,,,,,СУББОТА,3,12-40,14-10,I,,,,,,,,,,,СУББОТА,3,12-40,14-10,I,"кр. 17 н. Иностранный язык

кр. 17 н. Иностранный язык
","П

П","

","ауд. И-313 (В-78)

ауд. И-319 (В-78)","

",,,,,,СУББОТА,3,12-40,14-10,I,,,,,,,,,,,СУББОТА,3,12-40,14-10,I,,,,,,,,,,,СУББОТА
СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА,3,12-40,14-10,II,"Иностранный язык

Иностранный язык
","П

П","

","ауд. И-313 (В-78)

ауд. И-319 (В-78)","

",,,,,,СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА
СУББОТА,4,14-20,15-50,I,,,,,,,,,,,СУББОТА,4,14-20,15-50,I,"кр. 17 н. Информатика
",П,,комп. ивц-109 (В-78),,,,,,,СУББОТА,4,14-20,15-50,I,,,,,,,,,,,СУББОТА,4,14-20,15-50,I,,,,,,,,,,,СУББОТА,4,14-20,15-50,I,,,,,,,,,,,СУББОТА,4,14-20,15-50,I,,,,,,,,,,,СУББОТА,4,14-20,15-50,I,,,,,,,,,,,СУББОТА,4,14-20,15-50,I,,,,,,,,,,,СУББОТА
СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА
СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА
СУББОТА,5,16-20,17-50,II,,,,,,"Правоведение
",Л,Свечникова В.В.,ауд. Дистанционно (СДО),,СУББОТА,5,16-20,17-50,II,"Правоведение
",Л,Свечникова В.В.,ауд. Дистанционно (СДО),,"Правоведение
",Л,Свечникова В.В.,ауд. Дистанционно (СДО),,СУББОТА,5,16-20,17-50,II,"Правоведение
",Л,Свечникова В.В.,ауд. Дистанционно (СДО),,"Правоведение
",Л,Свечникова В.В.,ауд. Дистанционно (СДО),,СУББОТА,5,16-20,17-50,II,"Правоведение
",Л,Свечникова В.В.,ауд. Дистанционно (СДО),,"Правоведение
",Л,Свечникова В.В.,ауд. Дистанционно (СДО),,СУББОТА,5,16-20,17-50,II,"Правоведение
",Л,Свечникова В.В.,ауд. Дистанционно (СДО),,"Правоведение
",Л,Свечникова В.В.,ауд. Дистанционно (СДО),,СУББОТА,5,16-20,17-50,II,"Правоведение
",Л,Свечникова В.В.,ауд. Дистанционно (СДО),,"Правоведение
",Л,Свечникова В.В.,ауд. Дистанционно (СДО),,СУББОТА,5,16-20,17-50,II,"Правоведение
",Л,Свечникова В.В.,ауд. Дистанционно (СДО),,"Правоведение
",Л,Свечникова В.В.,ауд. Дистанционно (СДО),,СУББОТА,5,16-20,17-50,II,"Правоведение
",Л,Свечникова В.В.,ауд. Дистанционно (СДО),,"Правоведение
",Л,Свечникова В.В.,ауд. Дистанционно (СДО),,СУББОТА
СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА
СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА
СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА
СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА
